Id;sex;slh;hrd;age;cw;day;hum
4417;2;1;3;395,3217;206;25;-1,0
4418;2;3;3;388,6311;204;28;-0,2
4419;2;3;4;402,2780;263;14; 0,1
4420;2;3;4;405,3271;267;22;-2,3
4421;2;3;4;399,6384;247;25; 1,3
4422;2;1;2;408,3136;275;24;-0,2
4423;2;2;3;401,9057;227; 4; 1,1
4424;2;3;2;393,7645;286; 3;-1,7
4425;2;1;1;391,7219;192;17;-0,3
4426;2;2;2;397,1600;309;20;-0,2
4427;2;1;1;395,4060;193; 6;-0,6
4428;2;2;3;413,2183;244;13;-1,1
4429;2;2;2;395,6636;307;13; 1,6
4430;2;3;2;401,4957;289; 2; 0,3
4431;2;3;5;398,8694;212;27; 0,0
4432;2;1;1;397,4306;188; 6;-1,9
4433;2;3;1;398,6802;193;20;-0,6
4434;2;1;4;384,7803;244;26; 2,2
4435;2;3;5;411,3837;219;28; 0,8
4436;2;1;4;399,6642;252;19; 0,4
4437;2;3;3;396,9010;221;21;-0,5
4438;2;1;3;395,3556;193; 1; 0,8
4439;2;2;3;403,1572;233;20; 0,3
4440;2;3;2;401,2367;286;25; 0,6
4441;2;3;1;407,1096;206; 2; 0,6
4442;2;3;2;391,9572;285; 2;-0,5
4443;2;3;4;398,1536;255;28; 0,3
4444;2;3;3;411,1135;211;14;-0,4
4445;2;3;4;405,0338;253;20; 1,1
4446;2;2;4;397,7898;284; 7; 0,9
4447;2;1;4;406,3131;270;10; 0,5
4448;2;2;3;400,6377;228;10; 1,2
4449;2;2;3;396,4307;220;14; 0,1
4450;2;2;1;398,7749;227;22; 0,2
4451;2;1;3;397,9414;198;23; 0,0
4452;2;2;3;400,4764;227;11; 0,5
4453;2;3;2;392,8599;290;23; 0,9
4454;2;2;4;402,4863;270;25; 1,0
4455;2;3;5;406,4052;229;11;-0,6
4456;2;3;4;397,6588;252; 8;-0,3
4457;2;2;4;391,9251;268;24; 0,2
4458;2;2;3;400,6045;226;19;-0,8
4459;2;2;3;405,5835;230;25;-0,7
4460;2;1;4;397,3683;265;18;-0,8
4461;2;1;5;395,0781;214;28; 0,8
4462;2;2;5;398,6179;237; 2;-0,5
4463;2;2;1;400,5399;214;12; 1,0
4464;2;3;5;403,1010;228;29; 0,6
4465;2;3;1;394,2709;200;15; 2,2
4466;2;2;2;402,2870;308;18;-0,7
4467;2;1;3;404,5493;219;13; 0,8
4468;2;1;2;388,4094;283;10; 0,9
4469;2;1;5;391,2566;214;27;-0,6
4470;2;2;4;401,1540;280; 7; 2,2
4471;2;2;2;411,2499;317;26; 0,1
4472;2;3;3;393,7385;211;10;-0,4
4473;2;3;1;411,7301;202;11;-1,5
4474;2;1;3;395,4189;205;13; 0,4
4475;2;3;4;402,4313;243;30;-1,3
4476;2;3;5;395,3691;209; 7; 0,1
4477;2;1;5;403,7625;220;10; 0,6
4478;2;3;4;399,9219;256;26; 0,1
4479;2;1;2;402,7016;291;24; 0,7
4480;2;1;4;392,9068;272;11; 0,1
4481;2;2;2;413,2343;309;24; 1,7
4482;2;2;1;399,8321;222; 4; 0,7
4483;2;1;5;392,3525;203; 8;-0,7
4484;2;2;1;399,4870;218; 6;-0,5
4485;2;3;4;393,1563;254;14; 0,0
4486;2;2;3;391,2808;211; 5; 0,2
4487;2;2;1;396,0549;219;25; 1,3
4488;2;2;1;407,5639;233;18;-1,3
4489;2;2;3;409,4976;239;12; 0,2
4490;2;3;3;397,9928;213;28;-0,7
4491;2;2;5;409,4769;234;22; 0,9
4492;2;2;5;399,5311;246; 3;-1,0
4493;2;3;4;403,1273;256; 5; 0,2
4494;2;1;3;399,1322;198;21; 0,8
4495;2;3;1;389,9112;190;13; 1,6
4496;2;1;5;392,1476;216;11;-0,1
4497;2;1;5;400,1536;221;10; 0,8
4498;2;3;2;399,3415;281;24; 0,7
4499;2;3;2;405,3697;290;29; 0,6
4500;2;3;1;408,8325;212;19;-2,0
4501;2;1;5;402,1723;224;27;-0,3
4502;2;1;5;408,6384;216;27;-0,9
4503;2;1;2;398,3134;288;22; 1,1
4504;2;3;5;403,9450;217;10;-0,2
4505;2;3;3;403,8377;212; 2;-0,7
4506;2;1;1;398,7863;200;17; 0,4
4507;2;2;3;409,5272;223;10;-0,3
4508;2;1;3;404,1479;214;20; 0,4
4509;2;3;3;394,0927;206;16;-1,8
4510;2;1;4;403,2141;253;15; 1,6
4511;2;3;5;392,2071;216;26;-0,9
4512;2;2;1;407,4349;235; 4;-0,7
4513;2;3;3;409,0563;215; 7; 1,8
4514;2;3;5;394,5809;218;23;-1,0
4515;2;2;5;400,0881;237;20;-1,5
4516;2;1;3;396,2732;206;30; 0,2
4517;2;1;3;396,3033;203;27;-0,6
4518;2;3;5;398,2316;214;26; 0,0
4519;2;1;4;402,8026;254; 9; 0,1
4520;2;2;5;394,1423;245;30; 0,8
4521;2;3;1;401,7291;204;25;-0,5
4522;2;1;3;395,2953;203;29;-1,7
4523;2;2;1;395,7592;205;28;-1,5
4524;2;2;2;403,9282;316; 7; 0,3
4525;2;3;2;390,2822;283;17;-0,8
4526;2;1;1;393,2308;185;28; 0,0
4527;2;3;1;409,5329;219;23;-1,5
4528;2;1;5;404,8091;217;15; 0,0
4529;2;3;3;407,6325;218; 1; 1,2
4530;2;3;4;412,1009;263;10; 0,6
4531;2;2;1;410,9092;225;16;-1,9
4532;2;1;4;389,9086;249;15; 0,3
4533;2;2;5;405,7011;248;14;-0,4
4534;2;3;1;398,0442;197;22; 0,6
4535;2;1;5;397,1650;211;20; 0,5
4536;2;2;1;401,6060;221;21;-0,3
4537;2;3;1;404,6378;207;15;-2,1
4538;2;1;2;393,8207;283; 1; 0,2
4539;2;3;3;395,5578;195; 8;-0,5
4540;2;3;1;397,0202;210; 4; 0,4
4541;2;2;5;395,7468;235;18;-1,1
4542;2;1;3;398,5164;197; 6; 1,3
4543;2;2;1;401,3725;222; 2; 0,1
4544;2;1;2;393,3537;280;10;-0,9
4545;2;2;3;393,3280;229; 6;-0,1
4546;2;2;4;409,5191;286; 4;-2,3
4547;2;2;3;391,2868;224;22; 0,5
4548;2;2;5;396,5642;235;26;-0,2
4549;2;3;4;404,6243;268;23; 1,0
4550;2;3;3;404,3669;219;22; 0,4
4551;2;3;3;401,6928;212;19;-0,3
4552;2;2;2;397,9978;307;10; 1,4
4553;2;1;5;407,8411;221; 5; 1,1
4554;2;1;4;397,3603;253; 1;-1,8
4555;2;3;2;397,1160;289; 3;-0,3
4556;2;2;5;402,6983;238;11; 0,4
4557;2;2;5;409,5758;243;30;-2,7
4558;2;1;2;409,7204;293;13;-0,5
4559;2;2;5;412,7765;245;17;-1,6
4560;2;3;1;398,7613;207; 7;-0,5
4561;2;3;4;396,1447;252;18;-2,3
4562;2;1;1;393,5966;203; 3;-1,5
4563;2;3;4;405,6981;264; 6;-0,3
4564;2;1;2;396,4498;282; 2;-0,7
4565;2;3;3;405,0770;221;21; 0,6
4566;2;1;2;399,5612;291;25; 0,0
4567;2;1;3;400,0731;206; 8; 0,2
4568;2;3;5;397,1815;198;24;-1,6
4569;2;2;1;401,5973;232; 2; 0,7
4570;2;3;2;411,6584;299;28; 1,0
4571;2;3;3;391,8125;211;22; 1,1
4572;2;2;3;397,6343;226;12; 2,1
4573;2;3;3;402,6433;204;17;-2,1
4574;2;2;2;393,7394;299;27;-0,9
4575;2;2;3;403,5114;228;22;-1,4
4576;2;3;2;393,3538;278;27;-2,1
4577;2;3;4;401,9572;258;20; 1,2
4578;2;2;3;405,5737;226; 1;-0,6
4579;2;2;1;405,6633;217;27; 0,3
4580;2;2;1;401,0677;219;26;-0,1
4581;2;2;4;402,4706;274;11;-0,6
4582;2;3;1;401,3855;197;24; 0,8
4583;2;2;5;400,9988;229;19;-0,9
4584;2;1;5;401,1358;212;18;-0,5
4585;2;3;3;402,1114;200; 8;-0,7
4586;2;1;5;396,6429;206;30; 1,2
4587;2;3;4;389,9736;251;20; 0,4
4588;2;1;1;389,7078;198;22; 0,0
4589;2;2;2;413,3781;329;29;-1,4
4590;2;2;3;409,0859;220;27;-1,5
4591;2;1;1;412,3596;201;28; 0,5
4592;2;2;5;405,4900;249;24; 0,4
4593;2;1;2;395,5444;286;29; 0,7
4594;2;3;1;400,5382;199;13;-0,2
4595;2;2;1;392,4582;209;28; 0,4
4596;2;1;2;395,4191;281; 9; 0,7
4597;2;2;1;404,0399;216; 2;-1,0
4598;2;2;3;409,2285;242; 7; 0,7
4599;2;2;2;407,3168;313;27; 0,1
4600;2;2;5;398,6605;241; 3;-0,5
4601;2;2;1;393,3647;199;29; 0,4
4602;2;2;2;411,3257;315;11; 0,2
4603;2;1;3;399,4268;207; 2;-0,7
4604;2;2;2;397,4479;307;27;-0,6
4605;2;1;5;396,1290;202; 6;-0,6
4606;2;1;1;403,3484;195;18;-0,2
4607;2;1;1;402,2996;200;17;-0,2
4608;2;3;1;402,6293;214; 9; 0,7
4609;2;3;5;386,9690;211; 4;-0,5
4610;2;1;3;402,2746;206;30; 0,5
4611;2;2;5;403,5457;246;10; 0,2
4612;2;1;1;395,5869;199; 5; 0,7
4613;2;1;1;403,4633;192;10;-0,1
4614;2;1;1;403,4880;220;30; 0,7
4615;2;2;4;393,9833;279; 7;-1,2
4616;2;1;1;399,5721;189;28;-2,0
4617;2;2;5;402,6224;246; 3; 2,2
4618;2;2;5;397,3582;239;25;-0,8
4619;2;2;4;406,0599;285; 2;-1,4
4620;2;3;5;408,5767;227;15;-0,2
4621;2;1;2;404,7021;280; 7; 0,3
4622;2;1;5;403,2902;216; 7; 1,6
4623;2;1;4;410,0816;274; 6; 1,1
4624;2;2;4;399,6885;281; 9; 0,1
4625;2;3;1;402,7144;189; 9;-1,3
4626;2;2;3;400,0606;216;19;-1,0
4627;2;3;3;397,1716;213;24; 0,6
4628;2;3;2;412,7472;305;21;-1,4
4629;2;1;1;398,4678;185;11; 0,8
4630;2;3;2;395,3600;287; 9; 0,3
4631;2;1;5;395,8329;221;21; 0,0
4632;2;2;4;398,7964;285;28;-0,7
4633;2;2;5;398,6390;242; 5; 1,0
4634;2;2;3;394,2690;231;17;-0,4
4635;2;2;3;396,3679;215; 8; 0,7
4636;2;2;5;398,0353;234;30; 0,6
4637;2;3;5;408,6423;220; 3; 0,3
4638;2;1;5;390,6002;221; 6; 2,0
4639;2;3;2;413,2407;297;25;-0,6
4640;2;2;5;400,1358;231;29; 0,5
4641;2;2;2;401,7964;301; 1;-2,0
4642;2;1;4;395,8362;245;11;-1,5
4643;2;1;4;403,7529;258; 6; 1,0
4644;2;2;3;399,7894;237;29;-0,7
4645;2;2;4;393,8264;270; 5;-1,3
4646;2;3;2;395,6314;282;26; 0,0
4647;2;2;1;397,8018;215;15; 0,1
4648;2;1;1;389,9445;188;13; 0,7
4649;2;2;5;395,9266;231;11;-1,0
4650;2;3;5;408,9063;234; 8; 1,4
4651;2;1;3;396,4423;213; 3; 0,7
4652;2;3;1;398,3731;203;15; 1,4
4653;2;3;5;395,3514;223;16;-0,6
4654;2;2;5;398,5546;226;29; 0,6
4655;2;1;1;398,9279;194;16;-1,5
4656;2;2;4;396,1659;284;21; 0,2
4657;2;2;1;391,0115;218; 1; 2,2
4658;2;2;3;395,3615;227; 8;-1,4
4659;2;3;1;406,7087;196;15; 0,0
4660;2;2;5;403,8704;231;26;-0,5
4661;2;1;3;412,5750;215;23;-0,3
4662;2;3;3;391,9954;208;11; 0,7
4663;2;1;3;395,1624;206; 1; 0,0
4664;2;2;2;402,5486;314;17; 1,5
4665;2;1;2;401,7015;279;11; 0,0
4666;2;1;5;400,4660;222;11; 0,3
4667;2;3;5;391,7267;208;24;-0,5
4668;2;3;2;405,5757;287;13; 1,7
4669;2;2;4;388,8557;261; 8;-2,1
4670;2;3;3;404,7659;220;12;-0,3
4671;2;1;3;404,4382;212;28;-0,2
4672;2;3;5;397,3324;223;17; 1,5
4673;2;3;1;400,7165;216;30;-1,1
4674;2;2;3;393,1872;210;26;-0,4
4675;2;1;4;404,8555;262;12; 0,6
4676;2;2;4;407,7485;288;21;-0,6
4677;2;3;5;399,1368;220; 6; 0,5
4678;2;1;2;400,6575;273;14;-1,0
4679;2;1;3;398,7878;219;12;-0,3
4680;2;3;5;398,9713;215;23;-1,0
4681;2;1;2;409,4330;286; 9; 0,0
4682;2;2;1;404,8269;214;18; 0,4
4683;2;2;4;409,4308;279;28;-0,4
4684;2;2;3;387,6458;230;10;-0,7
4685;2;3;2;400,7795;292;23; 0,3
4686;2;2;4;404,1438;283;13;-0,4
4687;2;1;2;395,6188;279;14;-1,1
4688;2;2;3;400,7097;230;24; 0,9
4689;2;2;5;401,6331;234; 7; 0,1
4690;2;3;5;400,0721;225;13; 0,0
4691;2;3;3;396,6172;206; 1; 0,7
4692;2;2;3;387,3755;232; 8; 0,9
4693;2;3;4;397,3757;259;28; 0,1
4694;2;2;1;397,0832;209;20;-0,7
4695;2;1;1;405,7663;194;21; 1,2
4696;2;2;1;400,1803;218;21; 0,8
4697;2;3;3;397,8374;194; 8;-1,8
4698;2;2;5;400,2726;243;17; 0,3
4699;2;2;5;389,3668;225;16;-0,8
4700;2;1;1;402,3052;201; 6;-0,5
4701;2;2;4;399,7212;284;29; 0,1
4702;2;3;2;399,2143;296;13; 0,0
4703;2;1;5;409,5500;215;11;-0,6
4704;2;1;3;400,9655;211;10; 0,3
4705;2;3;1;409,0127;214;25; 2,1
4706;2;2;4;393,1769;275;29;-0,3
4707;2;3;2;400,7656;293; 3;-0,6
4708;2;3;1;399,5863;197;26;-0,9
4709;2;1;4;394,1690;258;11; 0,4
4710;2;2;1;396,0831;221; 9; 0,6
4711;2;3;4;395,7777;268;18; 0,5
4712;2;2;4;389,7408;260;15;-0,5
4713;2;1;4;398,5519;245;25;-0,9
4714;2;1;2;393,0449;271;22; 1,5
4715;2;3;2;414,1998;291;24;-0,8
4716;2;1;5;395,3144;221; 5;-0,5
4717;2;1;1;401,4722;197;27;-0,2
4718;2;2;3;399,4785;232;25;-0,1
4719;2;3;3;397,2934;190; 1; 0,0
4720;2;3;2;409,7341;302; 2;-1,6
4721;2;3;1;412,9704;212;12; 1,3
4722;2;3;4;393,3013;255;20;-0,7
4723;2;3;1;398,6519;194;30; 1,3
4724;2;3;3;396,7643;213;16;-0,4
4725;2;2;1;400,4091;219;26; 0,2
4726;2;3;1;404,3758;201;27;-1,0
4727;2;3;3;400,5057;219;12;-1,1
4728;2;1;3;395,3497;204; 4;-0,2
4729;2;3;5;399,5155;224;19; 0,2
4730;2;2;3;399,5499;239;11; 0,7
4731;2;2;3;396,6911;228;12; 0,2
4732;2;3;4;405,3537;254;26;-0,6
4733;2;1;2;406,7274;289;15;-0,2
4734;2;3;5;409,9614;220; 8; 2,8
4735;2;3;4;409,7392;256;23;-0,8
4736;2;3;1;404,2849;212;23;-2,3
4737;2;1;2;408,7140;282;19;-0,6
4738;2;3;5;395,6987;221;13; 0,6
4739;2;3;4;383,8442;243;26; 0,1
4740;2;1;2;402,3771;282;21; 2,5
4741;2;3;2;403,3354;293;20;-1,2
4742;2;3;5;400,0815;217; 2; 2,5
4743;2;3;4;398,0482;249;18; 0,8
4744;2;3;4;401,5717;254;25;-0,9
4745;2;3;3;400,5963;210; 6;-0,5
4746;2;1;2;401,3622;292;17; 0,5
4747;2;1;2;393,5825;285;30;-1,0
4748;2;1;1;399,7823;178;24; 0,0
4749;2;3;4;405,6179;257; 5;-1,5
4750;2;3;2;396,1676;268; 6;-0,4
4751;2;3;5;393,6569;223;26; 0,8
4752;2;1;2;391,8575;281;16; 0,9
4753;2;1;2;411,4259;289; 4; 1,0
4754;2;1;5;404,9177;215;28; 0,5
4755;2;2;3;402,0961;225;29;-0,5
4756;2;1;3;406,5617;215;15; 1,0
4757;2;3;2;412,6085;305;10; 0,0
4758;2;2;5;395,4498;233;24; 0,1
4759;2;2;5;401,9028;233; 1; 0,8
4760;2;2;5;400,7313;230; 4;-0,6
4761;2;3;1;391,5803;204;23; 0,2
4762;2;1;3;411,0117;215;12; 0,7
4763;2;3;2;390,1552;282;19; 0,4
4764;2;2;1;401,1435;214;13;-0,2
4765;2;3;1;403,7050;191;21; 0,5
4766;2;3;2;401,9014;283; 4; 0,7
4767;2;1;4;398,9841;255;11;-1,0
4768;2;1;2;391,3964;282;19;-0,8
4769;2;1;2;398,8738;285; 6;-3,1
4770;2;3;2;403,1024;288;18; 0,2
4771;2;1;3;403,9488;204;19; 2,7
4772;2;3;1;397,9501;205;30;-1,1
4773;2;3;1;401,0840;200;26;-0,4
4774;2;3;2;396,1137;287;10;-1,4
4775;2;1;4;394,3937;249; 4;-1,5
4776;2;1;1;393,1653;181;27; 1,4
4777;2;3;4;412,4582;274; 9; 0,1
4778;2;1;5;407,8693;225;17; 0,5
4779;2;1;2;402,8576;282;30; 0,8
4780;2;1;2;389,9682;296; 6; 0,4
4781;2;1;3;397,1376;193;18;-2,3
4782;2;3;5;400,5786;225;21;-1,2
4783;2;2;1;402,9290;220;12; 0,8
4784;2;2;4;391,8946;261;16; 0,9
4785;2;2;2;408,6641;322;17;-1,3
4786;2;1;5;404,9609;217;17;-1,6
4787;2;1;3;404,4029;214; 6;-0,3
4788;2;1;5;393,3323;206; 5;-1,1
4789;2;1;1;406,9821;196;24;-0,6
4790;2;2;3;410,5305;233;30;-2,8
4791;2;1;1;391,0402;188;23; 0,9
4792;2;3;5;406,5034;227;25;-0,7
4793;2;2;1;412,7587;219;17;-0,5
4794;2;3;1;404,2226;189;29; 0,6
4795;2;3;2;394,7411;274;11;-0,9
4796;2;1;1;394,6151;196;25; 0,1
4797;2;3;2;402,4500;290;27;-1,5
4798;2;1;5;408,9506;224;15; 0,3
4799;2;1;4;407,5449;256; 4;-0,7
4800;2;3;4;404,2314;251; 3;-0,7
4801;2;3;3;395,7298;202; 3; 0,5
4802;2;3;3;400,2308;222;25;-2,1
4803;2;1;4;407,6418;273;23; 0,4
4804;2;1;2;403,1280;279;21; 1,0
4805;2;1;5;397,1526;203;14;-1,0
4806;2;2;2;392,8847;315;24; 0,3
4807;2;2;5;401,5991;240;30;-0,2
4808;2;3;1;402,5516;201;24; 0,0
4809;2;1;2;416,7946;292;30;-1,2
4810;2;1;2;404,0045;280;28; 1,1
4811;2;1;2;391,4302;281; 8;-0,2
4812;2;2;2;398,8014;296;13; 1,4
4813;2;3;3;398,8054;215;23;-0,6
4814;2;2;2;398,5543;308;17; 0,0
4815;2;1;3;399,1681;212; 8;-0,5
4816;2;3;2;408,1106;295;24; 0,2
4817;2;3;1;397,6899;216; 5; 0,9
4818;2;3;2;399,2405;287;15; 1,7
4819;2;2;1;406,6710;212;30; 2,1
4820;2;3;5;404,4233;228;28;-0,7
4821;2;3;3;402,6256;202;12; 0,9
4822;2;3;5;407,6099;231;18;-0,5
4823;2;2;3;403,2989;231;25; 0,0
4824;2;1;4;404,0880;266;23; 0,4
4825;2;1;3;393,7130;188;30; 0,3
4826;2;1;4;404,4795;254;12; 0,4
4827;2;2;4;403,4193;281;20;-0,7
4828;2;2;3;397,0216;230; 9; 0,8
4829;2;1;4;397,5417;254; 1;-0,4
4830;2;3;4;405,7786;268;10;-0,9
4831;2;3;5;397,1988;218; 4;-0,2
4832;2;2;4;404,8092;292; 5;-1,0
4833;2;2;3;400,6032;229;30; 0,4
4834;2;1;2;395,8814;278; 6; 1,0
4835;2;3;2;401,7806;278;21;-0,3
4836;2;2;3;407,1865;228; 2; 0,2
4837;2;2;5;398,2043;251;21; 0,3
4838;2;3;5;400,0354;223;30; 0,6
4839;2;3;3;400,6688;210;18;-0,8
4840;2;1;2;399,7744;281;24; 0,0
4841;2;1;4;406,9318;257;30;-0,9
4842;2;3;2;403,0193;291; 1; 2,3
4843;2;3;4;396,5386;250;13; 0,6
4844;2;1;4;400,3091;267;28; 0,9
4845;2;2;4;404,1210;289;17;-0,5
4846;2;2;5;407,2247;237; 1; 1,8
4847;2;2;2;399,1391;304; 3;-0,2
4848;2;2;5;397,4430;233;27;-0,1
4849;2;1;2;398,1011;282;28;-1,8
4850;2;1;2;399,4046;281;29;-0,5
4851;2;1;2;393,3616;278;18;-0,9
4852;2;1;4;397,5537;260;17;-0,7
4853;2;3;5;399,6821;222;10;-0,1
4854;2;3;5;401,3422;233; 4;-0,3
4855;2;2;4;401,1459;285;23; 3,0
4856;2;3;2;398,6143;296;24; 1,9
4857;2;2;5;407,3893;243; 6; 0,4
4858;2;1;3;394,6774;191;12;-2,1
4859;2;1;4;400,6064;259;29; 0,3
4860;2;2;1;399,1371;224;10;-2,5
4861;2;1;1;401,1980;213;20;-1,2
4862;2;1;2;392,3858;268;20;-1,0
4863;2;3;4;402,0908;256;29; 0,0
4864;2;2;2;400,8194;319;24; 0,5
4865;2;3;5;401,9856;219; 3; 0,2
4866;2;3;4;397,8557;255; 9;-1,3
4867;2;1;4;408,6151;251; 3; 0,4
4868;2;3;1;396,5485;204;26;-0,2
4869;2;2;5;388,5178;221;19;-0,3
4870;2;1;2;398,4527;287;15; 1,2
4871;2;3;4;380,0297;251;13;-1,1
4872;2;2;2;402,8478;302; 5; 0,4
4873;2;2;1;395,7528;221; 2; 0,7
4874;2;3;2;402,6759;291;23; 1,9
4875;2;3;2;396,3548;287;14; 0,2
4876;2;3;1;401,7397;206;21; 0,2
4877;2;2;3;399,9836;215;14; 0,1
4878;2;3;5;394,3186;206; 7;-1,1
4879;2;1;4;406,1915;245; 7; 1,2
4880;2;2;2;401,4464;303;30;-1,7
4881;2;2;3;404,5284;234;14;-0,6
4882;2;3;3;394,5943;196; 8;-0,2
4883;2;3;4;398,4558;258;18; 0,8
4884;2;2;2;399,6266;310; 2; 0,4
4885;2;2;3;408,2080;241;29;-0,6
4886;2;1;2;397,7838;284;11;-0,1
4887;2;3;2;399,8054;283;15; 1,3
4888;2;1;5;416,5452;221;22; 0,8
4889;2;1;2;396,9154;278;25; 0,7
4890;2;3;1;391,0907;213;18; 1,3
4891;2;2;2;395,9512;309;17;-0,7
4892;2;3;5;397,9618;231;25;-0,2
4893;2;1;5;396,5700;204; 4; 0,8
4894;2;1;4;404,6651;258; 7; 0,6
4895;2;1;1;403,8516;203;30;-1,9
4896;2;1;5;400,2854;215;28; 0,8
4897;2;2;4;399,6757;250;22; 0,2
4898;2;3;2;389,4832;291;25; 1,1
4899;2;2;3;402,6915;221; 3; 1,5
4900;2;1;4;395,8373;247; 6; 1,1
4901;2;3;1;404,3909;197;13; 0,1
4902;2;3;5;399,4302;222;28;-1,0
4903;2;1;3;394,2133;209;23; 0,0
4904;2;3;2;402,0277;292;30; 0,0
4905;2;1;4;401,2736;256; 3;-0,5
4906;2;2;5;398,4328;232;26;-0,3
4907;2;1;5;396,2449;202;25; 2,1
4908;2;1;5;401,9586;209;24; 1,2
4909;2;2;1;400,8484;193; 1; 0,8
4910;2;3;5;399,5722;214;22; 0,7
4911;2;1;4;408,0736;262; 7; 0,2
4912;2;3;3;403,6471;209;19; 1,0
4913;2;2;2;399,1160;310; 7; 1,3
4914;2;3;3;397,8797;198;10; 1,3
4915;2;1;2;405,2405;305;23;-0,9
4916;2;2;5;399,3531;240; 1; 0,6
4917;2;3;2;396,1960;285;14; 0,5
4918;2;2;1;394,8897;224;20;-0,2
4919;2;2;3;400,6293;229;12;-1,0
4920;2;3;1;401,9810;199;30;-0,5
4921;2;1;1;398,8136;200; 3; 0,1
4922;2;2;1;401,0288;218;14; 0,0
4923;2;3;3;400,0906;190; 8;-1,6
4924;2;3;4;394,1812;256;27; 0,9
4925;2;1;1;404,2219;209; 1; 0,1
4926;2;3;2;393,6918;283;25; 0,7
4927;2;1;5;395,4243;206;27; 1,6
4928;2;1;4;390,8238;241;11;-1,1
4929;2;3;2;396,6436;294;21; 0,2
4930;2;3;2;399,0964;296; 9; 0,9
4931;2;3;5;407,8419;230; 1;-2,2
4932;2;2;2;396,2662;308;16; 1,2
4933;2;1;5;390,9893;217;24; 0,6
4934;2;2;1;402,3350;212;26; 0,4
4935;2;2;4;390,9324;256;16; 0,4
4936;2;3;2;392,5909;285;15; 0,7
4937;2;2;1;397,0548;211;24; 1,2
4938;2;1;1;414,3663;206;25; 0,5
4939;2;2;5;403,9959;253;17;-1,5
4940;2;2;5;400,4263;241;30; 0,1
4941;2;1;2;400,4912;294;10;-1,4
4942;2;2;2;395,7239;294; 1;-0,5
4943;2;2;4;394,6859;273; 6; 0,6
4944;2;2;2;410,8277;323;12;-0,6
4945;2;1;5;398,1784;213;25;-0,4
4946;2;2;5;397,8141;230;18;-1,3
4947;2;1;3;408,5023;211; 5;-0,8
4948;2;1;3;393,4759;199;28; 2,0
4949;2;2;3;395,4584;218; 8;-0,6
4950;2;1;3;400,8794;204;18; 0,0
4951;2;1;5;396,0637;218;14; 1,3
4952;2;2;3;398,9273;221; 8;-0,6
4953;2;3;2;399,6195;284;24;-0,9
4954;2;1;5;399,9765;215;16;-0,8
4955;2;1;5;398,0492;214; 2;-0,6
4956;2;2;1;400,8716;227; 6;-0,1
4957;2;1;4;409,2495;256;19;-1,0
4958;2;3;2;400,2060;288;14;-0,4
4959;2;3;4;405,6008;263; 6;-0,1
4960;2;3;3;399,7585;216; 8; 0,2
4961;2;3;1;396,3191;190; 8; 0,9
4962;2;2;5;399,6656;228; 8;-0,2
4963;2;3;2;401,0948;272;24;-0,4
4964;2;3;2;403,8467;299;11;-0,3
4965;2;1;2;396,2688;276;16; 0,4
4966;2;2;3;397,0757;216;11; 1,2
4967;2;3;1;405,7565;194; 9; 2,0
4968;2;2;2;401,9420;302;17; 0,6
4969;2;1;4;389,9362;248;20;-0,9
4970;2;2;2;402,3860;307; 5; 1,6
4971;2;1;4;398,9058;253;30; 0,3
4972;2;1;3;406,9870;231; 4;-1,5
4973;2;1;2;398,5437;279;17; 0,4
4974;2;2;3;397,8155;228;23; 0,0
4975;2;1;3;405,5224;214;14;-1,1
4976;2;1;3;400,7620;206; 5; 0,1
4977;2;2;3;395,8327;213;25; 0,3
4978;2;1;3;396,2430;200; 9; 0,0
4979;2;2;3;401,2740;216; 2;-1,3
4980;2;2;3;402,6047;239;22; 1,4
4981;2;2;4;403,6738;273;14; 0,7
4982;2;3;2;400,9114;272; 9;-1,7
4983;2;2;2;397,6889;308;25;-0,3
4984;2;1;4;392,6649;249;10;-0,5
4985;2;1;3;403,7733;208;30;-0,1
4986;2;2;4;390,9691;256; 8;-0,7
4987;2;1;3;401,8618;207;13;-0,4
4988;2;1;5;399,6718;213;11; 0,2
4989;2;2;2;400,6673;304;19; 0,1
4990;2;2;4;395,7048;262;18; 1,3
4991;2;2;2;404,0623;311;14;-0,5
4992;2;2;4;395,2738;270;29; 0,9
4993;2;1;4;401,7475;242; 2; 0,1
4994;2;2;2;396,9863;300;26; 0,4
4995;2;2;3;399,5192;243;29;-1,4
4996;2;2;4;394,5945;282;22; 0,9
4997;2;3;4;401,3705;249; 9;-0,2
4998;2;2;2;404,1602;310;11; 0,2
4999;2;3;1;401,2290;195; 5;-0,9
5000;2;3;5;407,6025;228;30;-1,0
5001;2;2;1;404,9151;217;27; 0,2
5002;2;2;4;396,6011;280; 9; 1,0
5003;2;2;1;396,0550;211;16;-1,1
5004;2;3;1;393,8780;198;28; 2,5
5005;2;2;2;398,0267;307;18; 0,0
5006;2;1;3;402,8730;217;15;-2,1
5007;2;2;3;399,3976;232; 6; 0,0
5008;2;2;1;404,8184;207; 9;-0,1
5009;2;3;4;401,1012;268; 4;-2,3
5010;2;2;3;404,4105;219; 1;-0,1
5011;2;1;3;399,3380;193;10;-0,7
5012;2;3;2;394,9969;278;12; 0,1
5013;2;3;1;406,7167;191;21;-0,2
5014;2;1;2;401,4532;288;23;-0,8
5015;2;3;1;407,8794;214;25;-1,0
5016;2;1;3;399,8494;196;28;-0,2
