Id;sex;slh;hrd;age;cw;day;hum
5039;2;1;3;397;201;20; 0,1
5040;2;1;5;394;230; 7; 1,1
5041;2;1;1;404;206;30;-0,1
5042;2;1;3;386;200; 3; 0,8
5043;2;2;1;402;224;17;-0,7
5044;2;2;1;393;219;21;-0,3
5045;2;2;3;391;216;21; 2,9
5046;2;1;5;399;227; 6;-2,1
5047;2;1;1;393;199;28; 0,0
5048;2;1;4;393;257;25; 1,1
5049;2;2;2;398;299;28;-0,2
5050;2;2;5;394;230; 7;-0,3
5051;2;2;2;397;304; 7; 0,7
5052;2;2;4;391;273;21; 0,1
5053;2;3;4;404;253;30;-0,9
5054;2;1;5;400;229;27;-2,2
5055;2;1;2;393;276;11; 0,6
5056;2;2;2;394;300;13; 0,9
5057;2;1;3;402;210;23;-0,5
5058;2;1;1;392;188;22;-0,2
5059;2;1;2;405;286; 2; 0,6
5060;2;2;2;403;309;23; 0,0
5061;2;2;3;406;246; 5; 0,2
5062;2;3;1;400;192;29; 1,3
5063;2;3;1;402;198;23; 0,3
5064;2;2;1;392;205;15; 1,7
5065;2;3;2;397;286; 1; 1,3
5066;2;1;5;400;215;27; 0,4
5067;2;1;5;406;212; 7; 1,4
5068;2;3;5;401;220;26;-0,1
5069;2;3;1;400;187;15;-0,5
5070;2;2;4;395;290;23; 0,2
5071;2;1;5;392;220;14;-0,4
5072;2;2;1;394;227;27;-2,0
5073;2;2;3;411;241;18;-0,9
5074;2;1;4;399;248;12; 0,8
5075;2;2;1;408;217;16;-0,9
5076;2;1;5;397;214;16; 0,8
5077;2;1;4;403;265;14;-0,4
5078;2;2;1;391;217;13;-0,2
5079;2;1;1;389;191;13; 0,1
5080;2;1;1;399;190;16; 1,4
5081;2;3;4;399;246;10;-1,1
5082;2;3;2;391;279;12;-0,8
5083;2;2;3;409;239;23;-0,3
5084;2;1;3;403;191; 3;-1,4
5085;2;1;3;396;203;25; 0,6
5086;2;2;2;401;304;10;-0,7
5087;2;2;1;409;217;15; 1,1
5088;2;2;1;400;226;21;-0,2
5089;2;3;4;405;252; 6; 0,9
5090;2;3;5;395;207;24; 0,6
5091;2;3;4;391;257;15; 0,4
5092;2;2;2;406;313; 2; 0,4
5093;2;2;5;397;243;20; 0,4
5094;2;2;1;402;222;11;-0,6
5095;2;3;2;404;283;24; 1,7
5096;2;1;5;388;212;18;-1,2
5097;2;1;1;396;184; 7;-0,3
5098;2;3;4;395;259;16; 1,0
5099;2;3;1;393;202;10;-0,4
5100;2;2;2;405;311; 7; 0,5
5101;2;2;2;401;321; 3;-0,7
5102;2;2;4;398;288;29; 1,9
5103;2;2;4;399;287;14;-1,5
5104;2;2;4;396;279;19; 1,0
5105;2;2;4;398;268;18; 0,7
5106;2;1;1;397;204;25; 2,1
5107;2;1;2;405;292;10;-0,4
5108;2;3;1;405;207;12;-0,6
5109;2;2;1;398;212; 2; 1,6
5110;2;3;1;391;205; 2; 1,5
5111;2;3;1;401;216; 9; 0,9
5112;2;3;3;398;198;26;-1,1
5113;2;3;3;403;223;22; 0,4
5114;2;3;3;397;208;20;-0,6
5115;2;3;1;394;184;12;-0,1
5116;2;1;2;398;287;11;-1,3
5117;2;1;5;398;212; 9; 0,1
5118;2;1;4;401;256;27;-0,7
5119;2;2;1;394;211;11;-1,6
5120;2;2;1;418;224; 6;-1,3
5121;2;3;1;399;201;29; 0,4
5122;2;2;5;397;243; 5;-0,2
5123;2;2;2;416;319;11; 0,0
5124;2;1;1;404;208;14;-0,4
5125;2;3;1;402;210; 1; 0,8
5126;2;3;4;412;266;19;-0,9
5127;2;2;4;403;276;23;-1,0
5128;2;1;2;399;286;28;-1,0
5129;2;3;3;400;218;21;-0,4
5130;2;3;5;396;224;12; 1,2
5131;2;1;5;410;246;15; 0,1
5132;2;2;4;395;280;26; 0,6
5133;2;2;3;404;234;27;-0,3
5134;2;2;5;407;253; 5;-0,8
5135;2;3;1;397;207;29; 0,4
5136;2;2;3;398;231;14;-0,6
5137;2;1;2;400;287;29;-1,1
5138;2;3;4;403;269; 7; 0,8
5139;2;2;4;401;275; 1; 2,0
5140;2;3;4;396;251;15;-1,6
5141;2;2;3;398;230;25; 0,5
5142;2;2;4;406;273;14; 0,5
5143;2;1;3;405;209; 7;-0,8
5144;2;2;2;405;309;19; 0,7
5145;2;3;3;395;197;22;-1,1
5146;2;1;3;407;214;14; 0,8
5147;2;1;5;413;228; 2;-1,5
5148;2;1;1;386;197; 7;-0,7
5149;2;3;4;397;269;30; 1,6
5150;2;2;1;399;226;12;-0,1
5151;2;3;4;403;251; 6; 0,0
5152;2;2;4;394;264; 2;-0,2
5153;2;1;5;400;208; 5; 0,4
5154;2;2;4;406;269; 5;-1,4
5155;2;2;4;397;273;17; 0,8
5156;2;1;5;405;203; 4;-0,7
5157;2;2;5;393;235;25;-0,7
5158;2;3;1;411;203;12;-0,5
5159;2;2;4;400;285;15;-1,4
5160;2;1;3;396;190;16; 0,1
5161;2;1;5;405;229;29;-0,7
5162;2;3;5;392;209;17; 0,1
5163;2;3;1;411;211;16; 1,2
5164;2;3;3;405;217;12; 0,3
5165;2;2;4;395;271; 2;-0,8
5166;2;2;2;407;311;24;-0,2
5167;2;3;1;394;202;16;-0,5
5168;2;2;1;405;212;25;-0,4
5169;2;1;2;402;277;28;-0,4
5170;2;2;1;398;218;29; 0,0
5171;2;2;2;400;301;15; 0,0
5172;2;2;5;392;238;23; 0,8
5173;2;3;5;407;218; 9;-0,1
5174;2;3;5;396;226; 4;-0,4
5175;2;2;3;402;219;30;-0,9
5176;2;3;4;402;259; 6; 1,6
5177;2;3;4;401;256;16; 1,4
5178;2;2;5;399;240; 8;-0,5
5179;2;1;3;406;214; 1;-0,4
5180;2;2;5;403;238;12; 0,8
5181;2;3;5;393;208;19;-0,6
5182;2;2;1;400;231;26;-0,4
5183;2;3;1;402;192;17; 0,4
5184;2;2;1;417;216;12; 0,4
5185;2;3;2;392;285;13;-1,1
5186;2;3;3;395;203; 9; 0,3
5187;2;3;4;398;259; 6; 0,8
5188;2;3;5;391;224;15; 1,2
5189;2;1;2;400;286; 5; 0,3
5190;2;1;5;404;223;14;-1,6
5191;2;2;1;394;211;10; 1,0
5192;2;1;3;402;202; 8; 1,2
5193;2;2;4;411;279;15; 0,3
5194;2;3;1;416;213;22; 0,7
5195;2;3;2;397;279;12; 0,4
5196;2;2;4;395;283;25; 0,8
5197;2;2;1;401;224;10; 0,5
5198;2;3;2;379;283;20;-0,5
5199;2;2;1;404;217;12; 2,5
5200;2;1;3;402;211;12;-2,2
5201;2;2;1;400;230; 7;-0,7
5202;2;2;2;393;308;30; 1,2
5203;2;3;4;395;253;24;-0,3
5204;2;3;4;417;261;26; 0,3
5205;2;1;4;395;265; 7; 0,0
5206;2;2;2;398;296;25; 1,4
5207;2;2;1;407;219;15; 0,6
5208;2;2;2;385;283; 9; 0,9
5209;2;3;3;405;216;24;-0,6
5210;2;1;4;398;242;14;-1,0
5211;2;2;1;407;220; 7;-0,1
5212;2;2;2;411;326;14; 1,2
5213;2;1;2;399;293;21; 1,7
5214;2;1;1;396;201; 8;-0,3
5215;2;1;3;392;194;24; 0,1
5216;2;1;3;396;206;22;-2,2
5217;2;2;2;406;315; 3; 0,8
5218;2;2;2;403;309;16; 0,7
5219;2;3;5;406;222;13;-0,3
5220;2;3;5;394;217;20; 0,4
5221;2;2;3;388;218; 1;-0,8
5222;2;3;3;399;207;14; 1,8
5223;2;3;1;392;191;22;-0,3
5224;2;1;2;414;278;25; 0,4
5225;2;2;3;392;226;13;-0,8
5226;2;2;4;401;272; 9; 0,4
5227;2;2;4;401;286;26; 0,7
5228;2;3;3;402;199;14;-2,1
5229;2;1;3;403;205;15; 1,6
5230;2;1;4;407;258;26; 0,3
5231;2;3;3;413;215;10; 1,3
5232;2;3;5;406;227; 7;-1,4
5233;2;2;3;391;233; 1; 0,1
5234;2;2;2;397;293;22; 0,4
5235;2;3;5;404;222;12; 0,0
5236;2;1;4;395;241; 8; 1,2
5237;2;2;3;405;223;22; 1,7
5238;2;1;1;398;185; 7;-1,6
5239;2;2;4;405;268;24;-0,5
5240;2;1;1;395;196;14;-0,5
5241;2;1;4;402;256; 3; 0,8
5242;2;3;5;401;210;12; 0,0
5243;2;1;2;404;296;30; 0,9
5244;2;3;5;408;222; 4; 0,5
5245;2;1;2;414;306; 9; 0,6
5246;2;2;3;399;215;17; 1,8
5247;2;2;2;412;305;12;-0,7
5248;2;1;1;404;202; 6;-0,1
5249;2;2;1;399;214; 3; 0,4
5250;2;3;5;398;222;12; 2,0
5251;2;2;3;407;234; 1; 1,9
5252;2;3;1;389;181;30; 0,6
5253;2;1;5;403;233; 4; 0,4
5254;2;2;4;407;286;20; 1,0
5255;2;3;2;399;281; 5; 0,5
5256;2;1;2;395;284;22; 1,5
5257;2;3;3;398;210;18;-0,8
5258;2;3;2;391;295;14;-1,2
5259;2;1;2;407;299; 9; 0,8
5260;2;2;5;392;252;11;-1,6
5261;2;3;1;399;203;28;-0,5
5262;2;2;5;395;228;27;-0,9
5263;2;2;5;402;242;30;-1,2
5264;2;1;2;415;296; 5;-0,2
5265;2;2;5;417;246;28; 0,7
5266;2;2;2;395;291; 3; 0,6
5267;2;1;4;401;253; 7;-0,7
5268;2;2;2;399;305;18; 0,4
5269;2;2;4;403;289;19; 0,9
5270;2;2;2;397;309;15; 0,3
5271;2;3;2;401;300;23;-0,2
5272;2;2;4;395;273;12; 0,4
5273;2;3;5;413;221;18; 0,1
5274;2;3;5;397;238;10;-0,2
5275;2;1;1;400;194; 3;-0,1
5276;2;2;2;405;300; 6;-0,4
5277;2;2;4;392;279;15; 0,0
5278;2;2;1;398;213;25;-0,5
5279;2;1;1;407;199;19;-1,2
5280;2;2;5;404;239; 1;-0,3
5281;2;2;2;393;297; 7;-0,3
5282;2;3;3;401;210; 3; 0,7
5283;2;3;3;399;203; 9; 0,9
5284;2;2;2;404;318;26;-0,4
5285;2;3;4;406;263; 4; 0,6
5286;2;2;1;392;204;20;-0,8
5287;2;1;5;405;221;13;-0,2
5288;2;1;2;397;302;11; 0,8
5289;2;2;5;404;245;29; 1,5
5290;2;3;1;396;202;22;-0,5
5291;2;2;1;399;219;18; 0,4
5292;2;2;2;401;311;27; 0,9
5293;2;1;4;396;243;19;-0,1
5294;2;2;1;399;216;22;-0,3
5295;2;2;4;406;280; 1; 0,3
5296;2;3;3;399;197;12; 0,6
5297;2;1;5;405;217;23;-2,6
5298;2;1;1;405;203;13;-1,3
5299;2;3;4;404;264;27; 1,4
5300;2;1;4;403;254; 8;-0,6
5301;2;1;3;400;202;30; 0,7
5302;2;2;2;396;304;15; 0,5
5303;2;2;1;405;205;12;-0,6
5304;2;1;1;400;202;11; 2,0
5305;2;1;3;389;203;11; 0,9
5306;2;1;3;401;201;23;-1,4
5307;2;1;3;400;193; 4;-0,3
5308;2;3;3;404;210;18; 0,5
5309;2;1;5;410;204;24; 1,4
5310;2;3;2;394;280;13;-1,6
5311;2;2;5;407;241;25; 0,4
5312;2;1;4;404;255;23; 1,6
5313;2;1;1;390;193;22; 0,5
5314;2;1;3;403;206;29; 0,4
5315;2;2;4;407;282; 6; 0,9
5316;2;1;5;399;216;21;-0,9
5317;2;2;1;410;234;30;-1,9
5318;2;2;1;402;219;18; 2,3
5319;2;2;1;403;219;25; 0,1
5320;2;2;3;399;229;13; 1,1
5321;2;3;1;398;192;21; 1,1
5322;2;3;4;395;261;11; 0,5
5323;2;2;2;404;316;10; 0,0
5324;2;1;3;400;197; 9;-1,4
5325;2;1;1;401;199;12; 0,7
5326;2;3;4;404;273;10;-0,9
5327;2;2;1;403;207;29; 0,3
5328;2;3;4;405;248; 1;-0,6
5329;2;2;5;402;232;20; 0,1
5330;2;3;4;406;264; 3; 0,6
5331;2;1;5;408;215; 3; 1,2
5332;2;2;5;401;236;21;-1,1
5333;2;2;2;404;294;11; 0,1
5334;2;2;4;402;279; 7; 0,1
5335;2;1;1;391;180;20;-0,6
5336;2;2;1;402;211;25;-0,5
5337;2;2;1;398;217;26; 0,3
5338;2;3;3;399;197;29;-0,6
5339;2;2;3;410;236; 2;-0,1
5340;2;3;3;407;212; 1;-0,4
5341;2;2;1;401;214;22;-0,8
5342;2;2;5;400;236;22;-0,6
5343;2;3;1;399;193;10;-0,5
5344;2;3;1;405;201;13;-1,0
5345;2;1;4;394;243;10;-2,0
5346;2;3;1;397;190;15; 0,1
5347;2;1;5;391;216;12; 0,5
5348;2;1;1;390;189;12;-0,4
5349;2;2;1;391;213; 7; 0,2
5350;2;1;1;407;214; 2;-0,6
5351;2;2;5;389;222; 6; 0,6
5352;2;2;1;405;217; 5;-0,3
5353;2;2;1;395;218; 5;-1,3
5354;2;1;2;397;273; 1;-2,8
5355;2;3;3;402;207;19; 1,0
5356;2;2;5;398;231; 1;-1,3
5357;2;2;4;409;275;18;-1,7
5358;2;2;2;405;309; 4;-0,6
5359;2;2;3;395;222;23;-1,0
5360;2;3;5;394;212;18; 0,2
5361;2;1;3;400;202;11;-0,8
5362;2;2;3;398;232;28; 0,8
5363;2;2;2;395;304;12;-1,1
5364;2;3;3;405;215; 6;-1,0
5365;2;3;5;386;212;21; 0,6
5366;2;2;4;401;277; 7;-0,5
5367;2;2;4;403;273;28; 0,7
5368;2;2;1;401;213;15;-1,6
5369;2;2;3;396;228;15; 0,4
5370;2;1;2;403;293;21; 0,3
5371;2;2;4;395;270; 8;-0,9
5372;2;1;2;405;285;22; 0,3
5373;2;3;5;400;224;24; 1,0
5374;2;3;3;400;205;10; 1,7
5375;2;2;1;402;229; 1; 0,9
5376;2;2;5;407;237;12; 1,6
5377;2;1;1;404;198;15; 0,8
5378;2;2;1;402;212;16; 0,4
5379;2;2;2;404;315; 5; 0,4
5380;2;3;5;403;215; 8; 1,2
5381;2;3;3;392;206; 1;-1,1
5382;2;3;3;401;211;15; 0,6
5383;2;1;2;400;287; 1;-0,5
5384;2;3;1;403;201; 8; 0,6
5385;2;1;2;403;284; 7; 0,6
5386;2;3;3;388;208;29; 0,0
5387;2;1;5;411;213;25;-2,4
5388;2;3;2;391;280;20;-1,1
5389;2;1;4;399;259;30; 3,0
5390;2;2;1;397;213;27;-0,4
5391;2;1;5;390;209; 7; 0,3
5392;2;2;2;404;325; 3;-0,2
5393;2;1;4;400;255; 4;-0,8
5394;2;2;4;403;277;22; 0,9
5395;2;3;3;411;209; 6; 0,2
5396;2;3;2;401;283;19; 0,0
5397;2;2;3;402;225;22;-0,2
5398;2;1;2;402;281; 6; 1,0
5399;2;2;1;411;213; 8; 0,5
5400;2;2;2;399;299;26; 1,0
5401;2;3;5;396;225;17;-1,3
5402;2;3;1;389;182; 9;-0,4
5403;2;2;2;388;302;12; 1,2
5404;2;3;5;397;217;17; 0,5
5405;2;2;5;398;227;26; 0,2
5406;2;1;3;395;215;10;-1,1
5407;2;1;1;396;177;19;-0,7
5408;2;1;4;406;279;22; 1,1
5409;2;1;4;398;263; 4; 0,4
5410;2;3;2;392;289; 2; 0,2
5411;2;1;5;403;220; 4; 1,0
5412;2;1;1;416;212;10; 2,3
5413;2;3;2;402;286; 6;-1,0
5414;2;2;1;405;212;25;-1,2
5415;2;2;1;401;216;12;-0,7
5416;2;2;1;398;208;26; 1,2
5417;2;3;3;398;204;13;-0,2
5418;2;2;1;390;216;14; 0,6
5419;2;3;5;396;219;25; 0,5
5420;2;1;4;405;258; 4;-0,3
5421;2;3;4;394;243; 2; 0,9
5422;2;3;5;391;200;18;-0,7
5423;2;1;1;399;190;22; 0,9
5424;2;2;5;399;245;16; 0,6
5425;2;3;1;400;210; 8; 0,2
5426;2;3;5;409;220; 3; 0,2
5427;2;1;1;401;204;29; 0,0
5428;2;1;5;389;201;20; 1,2
5429;2;2;1;398;222;26;-1,1
5430;2;3;2;399;280;19;-1,1
5431;2;1;4;407;261; 3; 0,6
5432;2;2;4;398;267; 9;-0,5
5433;2;2;1;405;221;14;-1,1
5434;2;1;2;398;280;17; 0,0
5435;2;1;5;403;228;10;-0,4
5436;2;2;3;396;212;23; 1,0
5437;2;3;5;396;217;19;-0,1
5438;2;3;5;398;212;21;-0,7
5439;2;3;2;395;293;19; 0,5
5440;2;1;1;401;203;14; 1,1
5441;2;3;3;407;207;28;-0,4
5442;2;3;4;399;260;21; 0,4
5443;2;2;5;405;253; 6;-0,1
5444;2;3;5;409;217; 7; 0,9
5445;2;2;3;406;237;26;-0,7
5446;2;2;1;398;214;22;-0,9
5447;2;1;4;406;237;27;-0,2
5448;2;2;1;401;225;12; 0,5
5449;2;2;5;396;236;13;-0,6
5450;2;2;1;406;215;13; 0,5
5451;2;2;4;399;289;23;-0,3
5452;2;3;2;390;282;23;-0,6
5453;2;2;1;404;222; 8;-0,2
5454;2;2;2;391;294;24;-1,0
5455;2;1;4;405;277;15;-1,1
5456;2;3;5;410;220;16;-0,6
5457;2;2;1;400;212;28; 0,5
5458;2;2;5;406;240;19;-0,2
5459;2;3;2;403;285;12;-0,5
5460;2;2;4;398;281; 7; 0,6
5461;2;3;2;398;283;28; 0,1
5462;2;3;4;403;259;24; 0,3
5463;2;3;5;403;223;15; 1,2
5464;2;3;5;389;223;16; 0,1
5465;2;1;2;398;289;21;-0,4
5466;2;3;4;393;254;15;-0,3
5467;2;3;3;398;215;23; 0,4
5468;2;2;2;394;295;22;-0,9
5469;2;2;4;400;284;26; 0,7
5470;2;1;5;396;210;28;-0,8
5471;2;1;2;408;304; 4;-0,4
5472;2;1;5;399;226;24;-0,5
5473;2;2;3;398;220; 3;-0,6
5474;2;1;4;402;257; 7;-1,1
5475;2;2;3;386;216;28;-0,8
5476;2;3;3;400;223;19; 0,6
5477;2;3;1;402;189; 1;-0,7
5478;2;3;4;402;258;27;-1,7
5479;2;1;1;400;201; 1; 0,5
5480;2;2;5;392;239;14;-0,6
5481;2;1;5;403;220;20;-2,0
5482;2;1;5;394;215;27;-0,3
5483;2;1;1;404;193; 5;-0,4
5484;2;1;3;406;204;17; 0,4
5485;2;1;3;404;209; 5; 0,6
5486;2;1;1;397;185;15; 0,0
5487;2;2;1;410;224;16; 0,8
5488;2;1;1;400;191;24; 0,9
5489;2;2;5;399;234;21;-0,3
5490;2;3;4;401;263;15;-0,3
5491;2;1;3;397;207;10; 0,1
5492;2;2;2;400;303;23;-1,1
5493;2;1;4;397;237;17; 0,5
5494;2;2;2;419;323;26;-0,8
5495;2;3;1;405;213;14; 0,7
5496;2;3;2;392;272; 6; 0,6
5497;2;1;2;415;290;30; 0,3
5498;2;1;2;397;280;18; 1,5
5499;2;3;3;397;202; 3; 0,4
5500;2;1;1;410;210;25;-1,2
5501;2;3;5;400;223;28; 0,4
5502;2;2;2;399;306; 4; 0,1
5503;2;1;1;400;195;17;-0,5
5504;2;1;1;400;197;11;-1,5
5505;2;3;5;397;197;24;-0,3
5506;2;2;3;404;223;29; 0,3
5507;2;1;2;390;280; 7; 0,3
5508;2;3;2;400;283; 2;-0,2
5509;2;2;4;398;275; 3;-1,2
5510;2;1;3;402;204; 1; 0,5
5511;2;3;2;400;302; 6;-0,4
5512;2;2;1;403;228;27;-0,9
5513;2;1;5;398;213; 1;-2,1
5514;2;1;1;392;205;22;-0,7
5515;2;1;5;413;211;10;-0,1
5516;2;2;1;393;228;10; 0,8
5517;2;2;2;398;304;12;-0,3
5518;2;2;3;397;230; 5; 0,7
5519;2;2;5;405;248;20; 2,0
5520;2;3;4;397;245;10; 1,0
5521;2;3;4;397;258;27; 1,7
5522;2;3;2;410;299;25;-0,5
5523;2;3;2;401;282;11;-1,1
5524;2;1;3;399;198; 9; 1,3
5525;2;3;2;405;285;24;-1,7
5526;2;1;2;409;303; 5; 0,0
5527;2;3;2;393;276;14;-0,4
5528;2;3;5;397;221;30; 0,4
5529;2;1;5;405;213;30;-0,2
5530;2;2;4;403;273;22; 0,7
5531;2;3;2;405;283;29;-0,9
5532;2;1;3;403;205;19;-0,3
5533;2;2;3;403;235;14; 1,8
5534;2;2;5;402;237;21; 0,3
5535;2;1;1;397;200;14; 1,6
5536;2;3;4;397;269;28; 0,7
5537;2;2;1;405;221;27; 2,2
5538;2;1;4;404;258;17;-0,3
5539;2;3;4;410;260;26;-0,8
5540;2;2;5;404;235; 4; 0,1
5541;2;3;4;414;265;10; 1,2
5542;2;2;5;410;252;22; 1,1
5543;2;1;1;407;188; 5; 1,0
5544;2;3;2;400;288;15; 1,0
5545;2;3;5;400;214;21;-0,2
5546;2;2;4;410;293;27; 0,3
5547;2;2;4;393;277;26; 0,5
5548;2;3;3;414;223;15; 0,7
5549;2;1;2;399;285;27;-0,5
5550;2;3;4;391;245;23; 1,3
